date,open,high,low,close,volume,Name
08-02-2019,87.55,88.49,87.33,88.35,782915,APD
11-02-2019,88.47,88.74,88.11,88.42,744599,APD
12-02-2019,88.43,88.88,87.79,88.83,929048,APD
13-02-2019,88.94,89.05,88.35,88.78,856548,APD
14-02-2019,88.49,88.8664,88.03,88.69,660901,APD
15-02-2019,88.71,88.8,87.96,88.23,800357,APD
19-02-2019,88.63,89.13,88.18,88.7,558836,APD
20-02-2019,88.64,88.8,87.55,87.61,1276047,APD
21-02-2019,87.21,87.75,85,85.67,2003368,APD
22-02-2019,86.02,86.1,85.32,86.09,1368480,APD
25-02-2019,86.49,86.51,84.22,84.23,997593,APD
26-02-2019,84.59,84.93,84.15,84.34,1235923,APD
27-02-2019,84.43,85.94,84.27,85.56,1039911,APD
28-02-2019,85.48,86.83,85.44,86.34,1195693,APD
01-03-2019,85.85,86.65,85.32,86.34,739891,APD
04-03-2019,86.12,86.53,85.57,86.34,577902,APD
05-03-2019,86.75,87.72,86.625,86.9,866919,APD
06-03-2019,87.2,87.28,86.62,86.71,649540,APD
07-03-2019,86.87,87.94,86.68,87.85,904129,APD
08-03-2019,88.27,89.23,88.11,89.1,1205892,APD
11-03-2019,88.84,89.03,88.16,88.83,888563,APD
12-03-2019,88.83,89.31,88.44,88.91,702889,APD
13-03-2019,88.91,89.12,88.08,89,681643,APD
14-03-2019,89.2,89.9,89.0001,89.9,658433,APD
15-03-2019,89.56,90.34,89.344,90.17,1904607,APD
18-03-2019,89.23,89.28,88.5,88.92,942677,APD
19-03-2019,88.95,89.28,87.66,88.21,839568,APD
20-03-2019,88.59,89.09,88.33,88.84,889497,APD
21-03-2019,86.85,87.9499,86.58,87.1,1396827,APD
22-03-2019,87.77,88.04,87.23,87.52,836860,APD
25-03-2019,87.99,88.14,87.15,87.47,977859,APD
26-03-2019,87.79,88.07,87.445,87.92,749202,APD
27-03-2019,86.54,86.55,85.65,86.28,983321,APD
28-03-2019,86.3,87.27,86.06,87.12,1339829,APD
01-04-2019,86.69,86.83,85.24,85.51,1277346,APD
02-04-2019,85.96,86.07,84.7,85.01,966267,APD
03-04-2019,85.14,85.2,84.04,84.28,1105572,APD
04-04-2019,84.45,85.4,84.32,85.37,781010,APD
05-04-2019,84.58,85.18,84.06,85.13,665810,APD
08-04-2019,85.2,85.68,84.71,85.65,498664,APD
09-04-2019,85.97,86.4,85.38,86,667549,APD
10-04-2019,86.2,86.43,85.86,86.34,1278097,APD
11-04-2019,86.43,87.32,86.228,87.24,1231832,APD
12-04-2019,87.02,87.2,86.43,86.93,1084435,APD
15-04-2019,86.45,86.63,84.85,84.86,2014162,APD
16-04-2019,85.16,86.58,85.16,86.5,931172,APD
17-04-2019,86.06,86.46,85.48,85.78,1220134,APD
18-04-2019,86.08,86.375,84.66,84.85,1060595,APD
19-04-2019,85.08,85.92,85.08,85.71,1613468,APD
22-04-2019,85.71,86.51,85.64,86.29,837340,APD
23-04-2019,85.72,86.4,84.53,85.18,2129386,APD
24-04-2019,85.41,86.18,85.31,85.8,1706210,APD
25-04-2019,85.62,86.69,85.33,86.01,836462,APD
26-04-2019,86,86.08,85.45,85.59,581417,APD
29-04-2019,85.93,86.67,85.59,86.54,695722,APD
30-04-2019,86.52,86.96,86.03,86.96,768342,APD
01-05-2019,86.69,86.77,85.63,85.69,654609,APD
02-05-2019,88.95,90.9,87.54,89.04,5214572,APD
03-05-2019,89.99,90.22,89.51,89.8,1911036,APD
06-05-2019,90,90,88.53,89.38,1212374,APD
07-05-2019,89.59,90.1899,89.29,90.03,938734,APD
08-05-2019,89.88,91.17,89.7,91.15,989467,APD
09-05-2019,90.91,91.38,90.675,91.01,1142512,APD
10-05-2019,91.18,91.42,90.52,91.21,956549,APD
13-05-2019,90.97,91.21,90.5,90.84,640649,APD
14-05-2019,90.97,91.64,90.57,91.59,890335,APD
15-05-2019,91.42,92.45,90.92,92.38,1248803,APD
16-05-2019,92.1,92.96,92.03,92.77,971940,APD
17-05-2019,93,94.49,92.87,94.33,1060286,APD
20-05-2019,94.08,95.41,94.06,94.81,1124584,APD
21-05-2019,95,95.49,94.54,94.86,673023,APD
22-05-2019,94.75,96.155,94.53,95.12,1973663,APD
23-05-2019,93.47,94.38,93.11,94.17,1378987,APD
24-05-2019,93.71,94.06,93.26,93.93,917039,APD
28-05-2019,94.97,95.16,94.34,94.71,834922,APD
29-05-2019,94.23,95.055,94.02,94.63,891593,APD
30-05-2019,94.85,95.1,94.43,94.89,703623,APD
31-05-2019,94.51,95.27,94.208,94.41,1643512,APD
03-06-2019,94.39,94.8,93.98,94.77,1422929,APD
04-06-2019,94.5,95.54,94.34,95.39,1443497,APD
05-06-2019,95.07,95.52,94.1,94.1,2153166,APD
06-06-2019,94.19,94.66,93.76,94.55,1804559,APD
07-06-2019,94.88,95.14,94,95.09,1415744,APD
10-06-2019,95.1,95.3,94.75,94.99,1108922,APD
11-06-2019,94.11,95.35,93.75,94.9,1480551,APD
12-06-2019,95.36,95.5,94.71,94.79,2143587,APD
13-06-2019,94.68,95.5999,94.31,95.34,1393149,APD
14-06-2019,95.73,96.59,95.255,96.35,2300528,APD
17-06-2019,96.64,96.88,96.25,96.57,1752540,APD
18-06-2019,96.55,96.74,96.14,96.58,1298383,APD
19-06-2019,96.72,97.12,96.12,96.16,1321830,APD
20-06-2019,95.38,95.71,94.14,94.28,1962859,APD
21-06-2019,94.29,94.8,93.62,94.59,2391235,APD
24-06-2019,93.64,94.04,92.61,93.55,1895004,APD
25-06-2019,94.22,94.83,93.92,94.61,1862193,APD
26-06-2019,95.68,96.4,95.4,96.13,1406546,APD
27-06-2019,94.48,94.77,92.3733,92.78,2880482,APD
28-06-2019,92.67,93.17,91.31,91.57,3033151,APD
01-07-2019,91.51,95.02,90.6,93.51,3382201,APD
02-07-2019,92.13,93.6,90.47,90.75,4447384,APD
03-07-2019,90.61,92.17,90.12,91.39,1436437,APD
05-07-2019,92.26,92.43,91.28,91.88,987889,APD
08-07-2019,91.75,92.56,91.38,92.35,1580439,APD
09-07-2019,92.8,96.17,92.77,95.96,4251630,APD
10-07-2019,95.7,96.7,94.86,96.53,2350241,APD
11-07-2019,97.61,97.66,96.6,97.01,1629714,APD
12-07-2019,97.04,97.09,96.09,96.65,1239619,APD
15-07-2019,96.62,96.755,96.15,96.61,1141384,APD
16-07-2019,95.99,95.99,94.8,95.5,1708183,APD
17-07-2019,96,96.47,95.81,96.37,1244818,APD
18-07-2019,96.79,97.47,96.18,96.88,1214710,APD
19-07-2019,96.89,97.2,96.03,96.99,1603331,APD
22-07-2019,96.73,97.9,96.72,97.88,3521929,APD
23-07-2019,101.03,101.03,97.89,100.65,4193715,APD
24-07-2019,100.44,100.65,99.69,100.56,1710836,APD
25-07-2019,102.02,108.66,101.89,107.11,8089629,APD
26-07-2019,106.61,106.99,103.89,104.12,7715412,APD
29-07-2019,104.28,104.7,102.75,104.64,2316181,APD
30-07-2019,104.83,105.75,104.15,105.61,1540399,APD
31-07-2019,108.78,109.98,107.52,108.64,6710685,APD
01-08-2019,109.49,110.995,106.39,107.25,4562422,APD
02-08-2019,106.8,107.02,105.69,106.95,2186272,APD
05-08-2019,108.08,108.08,106.83,107.83,1120228,APD
06-08-2019,107.08,107.98,106.72,106.87,1338752,APD
07-08-2019,106.69,107.41,106.04,106.76,1278337,APD
08-08-2019,107.22,107.92,106.23,106.62,1250229,APD
09-08-2019,106.38,107.49,106.33,106.7,739486,APD
12-08-2019,105.91,105.91,102.64,103.2,2590919,APD
13-08-2019,103.57,104.24,103.4,103.95,1193954,APD
14-08-2019,103.82,104.2,102.49,102.78,1037624,APD
15-08-2019,101.96,102.04,100.85,101.44,1460834,APD
16-08-2019,101,101.3499,99.76,100.89,2261027,APD
19-08-2019,100.6,101.8225,100.58,101.52,2027782,APD
20-08-2019,101.32,102.41,100.935,102.23,1641803,APD
21-08-2019,102,102.37,101.32,101.7,1406820,APD
22-08-2019,102.14,103.71,101.58,102.98,765450,APD
23-08-2019,103.02,104.16,102.62,104,824468,APD
26-08-2019,104.14,104.5,103.19,103.32,670880,APD
27-08-2019,102.66,103.1,101.75,101.86,830860,APD
28-08-2019,101.61,102,101.17,101.47,689607,APD
29-08-2019,101.3,103.7,101.14,102.44,692897,APD
30-08-2019,102.53,102.69,101.49,102.14,945314,APD
03-09-2019,103.3,103.67,102.03,102.91,768222,APD
04-09-2019,102.87,103.96,102.4,103.87,667248,APD
05-09-2019,103.83,104.24,103.26,103.84,620301,APD
06-09-2019,104.01,104.37,102.87,102.99,913632,APD
09-09-2019,103.48,105.79,103.12,105.74,899971,APD
10-09-2019,106.12,106.7,105.66,106.2,757011,APD
11-09-2019,106.21,106.6,105.58,106.28,529305,APD
12-09-2019,106.01,106.7,105.56,105.73,505976,APD
13-09-2019,105.86,106.37,105.5,106.15,528015,APD
16-09-2019,107.41,108.75,106.735,107.99,1213692,APD
17-09-2019,107.73,107.89,106.26,106.54,2141181,APD
18-09-2019,106.65,109.5,106.16,109.37,1124634,APD
19-09-2019,109.47,111.4,109.47,110.02,1105215,APD
20-09-2019,110.02,110.96,108.57,108.57,1924236,APD
23-09-2019,108.14,108.899,107.0632,107.42,923583,APD
24-09-2019,107.3,108.06,107.05,107.21,672529,APD
25-09-2019,107.7,108.09,106.91,107.32,654173,APD
26-09-2019,109.83,114.75,109.02,109.78,3485191,APD
27-09-2019,107.64,108.26,106.95,107,1338475,APD
30-09-2019,106.16,107.16,106,106.57,1025924,APD
01-10-2019,105.72,107.92,105.201,107.11,1432585,APD
02-10-2019,106.88,107.64,105.78,107.16,1257293,APD
03-10-2019,107.16,107.3499,105.16,105.43,1678683,APD
04-10-2019,105.45,106.56,105.1,106.31,1228688,APD
07-10-2019,105.79,106.18,104.55,104.62,1141873,APD
08-10-2019,104.72,104.76,102.23,102.58,1657511,APD
09-10-2019,102.83,104.41,102.42,103.99,1313657,APD
10-10-2019,105.11,108,105,107.8,1847606,APD
11-10-2019,108.29,108.75,107.34,108.72,1136899,APD
14-10-2019,107.62,109.33,107.52,109.17,682838,APD
15-10-2019,108.72,109.25,107.83,108.1,1039665,APD
16-10-2019,109.05,109.69,108.43,109.09,822598,APD
17-10-2019,108.89,110.1,108.57,109.87,886561,APD
18-10-2019,110.21,110.51,109.48,110.19,1540872,APD
21-10-2019,109.98,110.99,109.91,110.66,545303,APD
22-10-2019,111.23,111.95,111.08,111.73,744326,APD
23-10-2019,111.68,111.94,110.06,110.65,719940,APD
24-10-2019,110.65,111.73,110.53,111.38,715724,APD
25-10-2019,111.16,111.87,110.6501,111.73,869357,APD
28-10-2019,111.53,111.58,108.79,109.54,1611237,APD
29-10-2019,108.21,109.4,107,107.47,2337464,APD
30-10-2019,107.83,109.76,106.99,107.2,1746400,APD
31-10-2019,107.3,109.385,106.4,109.01,1526732,APD
01-11-2019,108.95,109.75,107.59,108,1140376,APD
04-11-2019,108.12,108.9,107.79,108.77,773487,APD
05-11-2019,108.44,109.39,107.74,109.12,643625,APD
06-11-2019,109.46,110.1,109.15,109.92,713396,APD
07-11-2019,109.78,109.88,108.02,108.26,1503638,APD
08-11-2019,108.25,109.63,108.1,109.45,890617,APD
11-11-2019,109.5,109.88,108.85,109.09,874499,APD
12-11-2019,109.1,109.19,107.91,107.97,1025307,APD
13-11-2019,107.73,108.41,107.43,108.04,1213360,APD
14-11-2019,108.36,108.78,107.79,108.67,1048818,APD
15-11-2019,109.02,110.69,108.81,110.59,1049437,APD
18-11-2019,110.54,110.93,109.61,109.94,839396,APD
19-11-2019,109.94,110.64,109.5,110.09,898141,APD
20-11-2019,109.99,110.35,109.25,109.6,861865,APD
21-11-2019,109.97,110.16,109.13,109.71,1009670,APD
22-11-2019,110,111.42,109.25,111.17,1106741,APD
25-11-2019,111.17,111.61,109.51,109.72,670437,APD
26-11-2019,109.26,109.7,108.72,108.85,1079113,APD
27-11-2019,109.05,109.62,108.65,109.12,722402,APD
29-11-2019,109.1,109.75,108.58,108.83,282448,APD
02-12-2019,108.95,109.18,107.5,107.69,1109727,APD
03-12-2019,107.5,107.5,106.31,107.16,990998,APD
04-12-2019,107,107.8,106.45,107.45,725585,APD
05-12-2019,107,107.35,106.18,106.51,674145,APD
06-12-2019,107.81,109.55,107.45,109.51,762150,APD
09-12-2019,109.36,109.51,108.67,109.18,833093,APD
10-12-2019,108.49,109.77,108.44,109.1,625483,APD
11-12-2019,108.94,108.97,106.74,106.83,706700,APD
12-12-2019,106.72,107.75,106.13,107.48,697831,APD
13-12-2019,107.59,108.255,107.39,107.72,686063,APD
16-12-2019,108.01,108.65,107.07,107.3,860360,APD
17-12-2019,107.5,108.35,106.79,107.4,1316918,APD
18-12-2019,107.88,107.99,105.74,107.28,1882808,APD
19-12-2019,107.05,111.05,106.51,110.92,2244086,APD
20-12-2019,111.21,112.26,111.1,111.3,1453211,APD
23-12-2019,111.74,112.61,111.16,112.52,694119,APD
24-12-2019,112.61,113.54,112.35,112.79,451982,APD
26-12-2019,112.93,113.83,112.7701,113.66,483096,APD
27-12-2019,113.87,113.99,112.95,113.43,476726,APD
30-12-2019,112.48,113.32,112.47,112.59,422716,APD
31-12-2019,112.53,113.11,111.4,111.78,1178849,APD
02-01-2020,111.56,111.95,111.11,111.44,839074,APD
03-01-2020,111.94,112.07,110.73,111.22,1057819,APD
06-01-2020,111.57,112,110.77,111.49,773899,APD
07-01-2020,112.2,112.2,110,110.11,1292088,APD
08-01-2020,110.28,110.42,109.1,110.09,1398336,APD
09-01-2020,110.24,110.96,109.26,109.66,1127924,APD
10-01-2020,110.09,110.64,109.42,109.63,1158987,APD
13-01-2020,109.44,110.54,108.3601,108.58,1033080,APD
14-01-2020,108.91,110.31,108.17,110.17,804316,APD
15-01-2020,110.2,112.14,110.11,111.25,1313607,APD
16-01-2020,111.03,111.86,110.98,111.69,1119200,APD
17-01-2020,111.86,112.532,111.28,112.01,1368351,APD
21-01-2020,112.38,112.93,111.55,112.05,798271,APD
22-01-2020,112.71,113.22,111.67,112.3,1068997,APD
23-01-2020,111.38,111.95,110.82,111.01,829431,APD
24-01-2020,110.04,110.35,106.65,106.71,1159216,APD
27-01-2020,107.07,107.38,105.47,106.24,1116067,APD
28-01-2020,106.96,107.95,105.75,107.79,1469414,APD
29-01-2020,106.47,107.63,105.4,106,1645764,APD
30-01-2020,106.51,106.54,105.82,105.92,909561,APD
31-01-2020,104.83,106.15,103.81,105.14,1744850,APD
03-02-2020,105.47,106.09,103.4,103.75,1789044,APD
04-02-2020,104.31,105.31,103.79,103.98,1213385,APD
05-02-2020,103.7,104.59,102.73,104.26,857529,APD
06-02-2020,104.03,107.34,103.76,107.24,1521042,APD
07-02-2020,108.31,109.34,107.685,109.23,1700034,APD
10-02-2020,109,110.605,109,109.81,1604946,APD
11-02-2020,110.27,112.12,109.83,111.94,1618494,APD
12-02-2020,111.84,112.26,111.66,111.87,2049346,APD
13-02-2020,110.79,117.04,110.61,116.93,3059121,APD
14-02-2020,116.78,117.55,115.89,117.38,1365016,APD
18-02-2020,117.5,118.892,117.47,118.04,1320930,APD
19-02-2020,118.2,118.61,117.05,117.08,1406529,APD
20-02-2020,117.51,118.05,116.15,117.71,1358214,APD
21-02-2020,118.37,119.23,117.93,118.27,1322284,APD
24-02-2020,117.98,119.06,117.98,118.73,1555647,APD
25-02-2020,118.43,120,118.3,119.67,1520056,APD
26-02-2020,119.53,120.36,117.38,117.47,2946942,APD
27-02-2020,118.8,119.63,118.3,119.34,1448073,APD
28-02-2020,119.5,122.24,119.48,121.32,1625990,APD
03-03-2020,120.59,121.08,119.65,120.52,852134,APD
04-03-2020,122,123.15,121.66,122.51,1155421,APD
05-03-2020,122.51,122.51,121.45,121.58,728090,APD
06-03-2020,121.58,123.6,121.51,122.45,1092714,APD
07-03-2020,123.13,123.26,121.37,121.67,940536,APD
10-03-2020,121.6,121.8,120,121.1,1288255,APD
11-03-2020,121.46,122.22,120.47,120.54,1539545,APD
12-03-2020,119.94,120.23,119.44,119.75,1446883,APD
13-03-2020,120.09,120.93,118.8703,119.31,982912,APD
14-03-2020,119.4,120.13,119.17,119.77,1037425,APD
17-03-2020,120.16,121.32,119.91,120.85,942546,APD
18-03-2020,121.38,121.85,120.53,121.83,1183529,APD
19-03-2020,121.6,122.45,120.53,121.04,1528035,APD
20-03-2020,120.64,122.26,120.64,122.21,1032759,APD
21-03-2020,123.88,124.4,121.98,122.15,1988905,APD
24-03-2020,122.18,123.229,119.96,120.19,1441550,APD
25-03-2020,121.09,121.44,120,120.95,970375,APD
26-03-2020,121.56,121.69,119.39,119.42,710172,APD
27-03-2020,119.27,119.36,118,118.44,968422,APD
28-03-2020,118.39,118.5,117.28,117.3,1600587,APD
31-03-2020,118.49,119.24,117.48,119.04,1845736,APD
01-04-2020,118.93,120.01,118.93,120,782031,APD
02-04-2020,120.39,121.81,119.69,121.76,1061368,APD
03-04-2020,122.25,122.92,120.74,121.15,1006041,APD
04-04-2020,121.77,122.22,119.04,119.1,1085371,APD
07-04-2020,119.23,119.23,116.57,116.78,1056749,APD
08-04-2020,116.8,117.71,116.58,117.12,1075547,APD
09-04-2020,117.46,118.91,117.218,118.45,1383283,APD
10-04-2020,118.5,119.57,115.81,115.85,2118665,APD
11-04-2020,115.5,116.7,115.09,115.14,1682183,APD
14-04-2020,115.87,116.15,114.52,115.19,1026755,APD
15-04-2020,115.37,116.36,114.28,116.31,886253,APD
16-04-2020,117.16,118.71,116.85,118.68,1696952,APD
17-04-2020,118.44,118.97,117.9,117.94,1215199,APD
21-04-2020,117.66,118.71,117.27,117.55,1293612,APD
22-04-2020,117.68,119.9,117.27,119.17,1454735,APD
23-04-2020,119.64,120.13,117.32,118.47,1152294,APD
24-04-2020,119.03,119.03,117.93,118.45,743017,APD
25-04-2020,118.39,118.39,116.43,117.12,735855,APD
28-04-2020,116.78,117.588,115.63,117.02,1304232,APD
29-04-2020,117.63,118.02,116.91,117.13,811236,APD
30-04-2020,116.72,117.72,116.53,117.52,657392,APD
01-05-2020,117.57,118.48,116.754,117.42,893090,APD
02-05-2020,117.41,118.465,116.82,118.22,838111,APD
05-05-2020,117.8,119.62,117.37,119.35,747318,APD
06-05-2020,118.99,120.38,118.4,118.79,1107815,APD
07-05-2020,119.26,119.99,117.88,119.92,717397,APD
08-05-2020,119.74,120.85,118.71,119.04,556416,APD
09-05-2020,119.06,119.37,118.24,118.72,529369,APD
12-05-2020,119.41,120.58,118.97,119.88,980783,APD
13-05-2020,120,120.295,119.18,119.3,523049,APD
14-05-2020,119.23,120.25,118.8,119.7,526467,APD
15-05-2020,119.35,119.35,116.66,116.98,1006595,APD
16-05-2020,117.08,118.54,116.67,118.5,1021460,APD
19-05-2020,118.49,119.42,117.92,118.23,546397,APD
20-05-2020,117.82,118.26,116.29,116.75,731109,APD
21-05-2020,117.17,118.75,116.6101,118.51,770675,APD
22-05-2020,118.34,119,117.88,118.19,394642,APD
23-05-2020,118.18,118.85,117.64,118.74,587928,APD
27-05-2020,119.23,119.72,118.62,118.79,458342,APD
28-05-2020,118.8,119.14,118.25,118.31,371254,APD
29-05-2020,119.22,120.32,117.94,120.22,533270,APD
30-05-2020,119.85,120.09,119.17,119.97,495993,APD
02-06-2020,120,122.06,119.74,121.83,858649,APD
03-06-2020,121.53,121.84,120.85,121.54,661487,APD
04-06-2020,121.23,121.73,120.39,120.45,829129,APD
05-06-2020,121.2,123.01,119.56,122.86,1002512,APD
06-06-2020,122.97,123.58,122.6,123.55,563354,APD
09-06-2020,123.4,123.405,122.495,122.95,714110,APD
10-06-2020,122.64,123.34,121.81,123.32,1233168,APD
11-06-2020,122.6,122.95,121.84,121.99,603377,APD
12-06-2020,121.92,121.92,119.32,119.54,995017,APD
13-06-2020,119.59,121.48,119.4,121.13,700331,APD
16-06-2020,121.07,121.07,119.61,120.52,817952,APD
17-06-2020,120.18,121.63,119.8,121.6,804140,APD
18-06-2020,128.7,131.48,128.57,130.72,9193185,APD
19-06-2020,130.29,130.95,129.39,129.7,2099342,APD
20-06-2020,130.25,130.83,129.718,130.75,2460753,APD
23-06-2020,130.58,130.62,129.65,130.13,753804,APD
24-06-2020,130.05,130.16,128.94,129.22,1376055,APD
25-06-2020,129.21,130.2,128.13,129.54,947530,APD
26-06-2020,129.72,129.94,128.02,128.83,920593,APD
27-06-2020,126.87,128.65,126.62,128.61,1514779,APD
30-06-2020,128.41,129.35,127.34,128.62,1405541,APD
01-07-2020,128.3,129.48,127.26,129.26,1561775,APD
02-07-2020,129.66,129.66,128.45,128.63,829885,APD
03-07-2020,129.4,129.53,129,129.42,519375,APD
07-07-2020,128.76,129.2,128.34,128.91,707365,APD
08-07-2020,128.16,129.23,127.94,128.58,842202,APD
09-07-2020,129.37,129.48,128.49,129.28,836843,APD
10-07-2020,128,129.1,127.68,128.69,706760,APD
11-07-2020,128.5,129.45,128.33,129.42,631578,APD
14-07-2020,129.98,129.98,129.19,129.61,924488,APD
15-07-2020,129.98,130.75,129.27,129.6,1434233,APD
16-07-2020,129.99,130.38,129.25,129.8,827462,APD
17-07-2020,129.2,130.16,128.36,129.98,1163056,APD
18-07-2020,129.2,130.16,128.36,129.98,1163056,APD
21-07-2020,129.33,130.16,129.05,130.06,923954,APD
22-07-2020,130.04,130.56,129.715,130.33,988146,APD
23-07-2020,130.2,136.31,130.05,136.09,4299773,APD
24-07-2020,135.28,136.43,134.76,135.16,1667588,APD
25-07-2020,134.73,136,134.68,135.87,1220766,APD
28-07-2020,135.75,136.33,134.82,136.32,1302851,APD
29-07-2020,136.5,136.8,135.86,135.86,1457530,APD
30-07-2020,136.17,136.905,134.68,135.34,981079,APD
31-07-2020,134.21,135.02,131.94,131.95,1471550,APD
01-08-2020,134.18,135.53,133.07,135.32,864857,APD
04-08-2020,134.18,135.53,133.07,135.32,864857,APD
05-08-2020,135.2,135.2,132.1,132.66,2886370,APD
06-08-2020,132.37,133.15,131.86,132.32,1470751,APD
07-08-2020,132.94,132.94,130.68,131.16,1045253,APD
08-08-2020,131.48,132.76,130.96,132.67,937711,APD
11-08-2020,133.3,133.5389,131.9,132.03,889058,APD
12-08-2020,132.15,132.34,131.07,131.99,583758,APD
13-08-2020,132.71,132.795,132.07,132.44,1140919,APD
14-08-2020,132.61,133.11,132.19,132.55,543019,APD
15-08-2020,132.84,133.82,131.56,132.78,840826,APD
18-08-2020,133.39,134.31,133.39,134.14,989493,APD
19-08-2020,134.22,134.7997,133.57,134.38,1341830,APD
20-08-2020,134.32,134.4,133.33,133.81,750362,APD
21-08-2020,133.89,134.02,132.93,133.13,1137080,APD
22-08-2020,133.16,133.3,132.49,132.75,779592,APD
25-08-2020,133.33,133.84,132.66,133.18,701998,APD
26-08-2020,133.82,133.82,133.02,133.4,693871,APD
27-08-2020,133.03,133.79,132.39,133,1099255,APD
28-08-2020,132.5,133.9,131.89,133.34,1839722,APD
29-08-2020,133.7,133.87,132.63,133.21,960225,APD
02-09-2020,133.17,133.51,131.71,132.29,1254171,APD
03-09-2020,132.28,133.44,132.28,132.88,1020967,APD
04-09-2020,132.89,133.4,132.19,132.43,777737,APD
05-09-2020,132.21,132.58,131.516,132.54,846349,APD
08-09-2020,132.3,133.39,131.66,131.99,931268,APD
09-09-2020,132.04,132.04,129.52,130.11,1261905,APD
10-09-2020,129.93,131.73,129.16,131.61,3813232,APD
11-09-2020,130.47,130.51,128.03,128.43,3140054,APD
12-09-2020,128.39,129.05,127.46,128.22,2041601,APD
15-09-2020,127.83,129.06,126.82,128.95,2428076,APD
16-09-2020,128.73,132.28,128.35,131.48,3398972,APD
17-09-2020,131.99,133.02,130.22,130.92,2301250,APD
18-09-2020,131.72,137.45,131.06,133.04,4749351,APD
19-09-2020,133.69,135.96,133.37,134.5,6640362,APD
22-09-2020,134.5,134.7,133.76,134.2,1918544,APD
23-09-2020,134.2,134.42,133.35,133.41,2038624,APD
24-09-2020,133.8,136,133.31,135.68,1776101,APD
25-09-2020,134.85,135.12,132.7904,133.02,1805861,APD
26-09-2020,133,135.28,133,134.77,1290530,APD
29-09-2020,132.99,133.865,132.83,133.13,1140296,APD
30-09-2020,133.11,133.3,130.18,130.18,1801525,APD
01-10-2020,129.44,129.71,126.2,126.48,3023845,APD
02-10-2020,126.34,128.22,124.49,127.42,2432292,APD
03-10-2020,129.07,129.5,127.68,128.56,1359912,APD
06-10-2020,128.96,128.97,127.94,128.67,1338401,APD
07-10-2020,127.85,127.97,125.66,125.85,2101243,APD
08-10-2020,125.8,126.91,123.44,126.7,2303527,APD
09-10-2020,126.5,126.62,122.16,123.31,2650398,APD
10-10-2020,122.54,123.93,121.44,122.96,2627968,APD
13-10-2020,122.66,123.34,118.79,119.03,2332976,APD
14-10-2020,119.6,122.7,118.2,121.01,2945688,APD
15-10-2020,119.24,126.86,118.24,126.27,3643015,APD
