date,open,high,low,close,volume,Name
16-10-2020,125.23,129.21,124.5559,127.71,3022829,APD
17-10-2020,128.8,129.73,127.92,129.01,2040208,APD
20-10-2020,128.93,129.97,128.37,129.97,1321847,APD
21-10-2020,129.8,131.7011,129.52,130.75,2203518,APD
22-10-2020,131.39,132.46,129.48,129.6,1462948,APD
23-10-2020,130.96,131.09,129.07,129.52,1572165,APD
24-10-2020,129.5,131.99,128.89,131.5,1308634,APD
27-10-2020,130.43,130.43,127.83,128.55,2026240,APD
28-10-2020,129.12,130.2597,128.64,129.72,1539005,APD
29-10-2020,129.73,129.75,126.83,128.85,3736423,APD
30-10-2020,131,136.08,131,133.58,3141908,APD
31-10-2020,134.39,135.419,133.15,134.66,2853592,APD
03-11-2020,134.61,136.23,133.32,135.39,1684616,APD
04-11-2020,135,135.17,133.07,133.67,1935189,APD
05-11-2020,135,135.09,133.57,133.97,1479761,APD
06-11-2020,134.33,135.16,133.441,135.01,1181498,APD
07-11-2020,135.37,135.74,134.4,134.94,971616,APD
10-11-2020,135,135.14,134.26,134.9,678870,APD
11-11-2020,134.93,135.35,134.49,134.92,802533,APD
12-11-2020,135,135.35,134.495,134.79,1410460,APD
13-11-2020,134.98,135.87,134.63,135.53,820988,APD
14-11-2020,135.23,136.2,134.45,134.71,728609,APD
17-11-2020,134.85,135.89,134.5,135.81,1410976,APD
18-11-2020,136,139.24,135.79,138.9,1238663,APD
19-11-2020,139.9,142.49,139.83,142.14,1847888,APD
20-11-2020,141.25,142.79,140.98,142.68,1123546,APD
21-11-2020,143.91,145.39,143.63,145.15,1694476,APD
24-11-2020,145.15,145.62,144.26,144.75,1054388,APD
25-11-2020,144.86,146.46,144.86,145.35,1748272,APD
26-11-2020,144.88,145.29,143.87,145.21,925074,APD
28-11-2020,144.83,145,143.41,143.83,551147,APD
01-12-2020,143.63,144.56,142.97,144.09,955695,APD
02-12-2020,143.86,144.45,143.34,143.81,992195,APD
03-12-2020,143.65,145.7,143.42,145.38,942945,APD
04-12-2020,144.99,146.31,144.23,145.8,826012,APD
05-12-2020,145.93,147.53,145.82,146.73,787815,APD
08-12-2020,146.6,146.69,145.11,145.59,944242,APD
09-12-2020,144.65,145.04,143.375,144.77,919446,APD
10-12-2020,144.35,144.82,141.49,142.01,1181943,APD
11-12-2020,142.93,144.53,142.13,143.27,1160429,APD
12-12-2020,141.88,142.63,137.97,138.06,1797112,APD
15-12-2020,138.92,139.12,135.41,137.32,2000627,APD
16-12-2020,136.52,139.87,136.38,136.82,1237445,APD
17-12-2020,137.54,141.35,137.135,140.96,1568986,APD
18-12-2020,142.63,144.69,142.4,144.45,2255844,APD
19-12-2020,144.99,148.74,144.45,147.04,2286104,APD
22-12-2020,147,147.86,146.52,147.83,992089,APD
23-12-2020,148.34,149.278,148.14,148.58,666324,APD
24-12-2020,148.58,149.08,148.05,148.58,272320,APD
26-12-2020,148.72,149.61,148.04,149.12,323247,APD
29-12-2020,148.72,149.3,147.76,148.34,532909,APD
30-12-2020,146.93,147.9295,146.18,146.44,649601,APD
31-12-2020,145.68,146.85,144.115,144.23,1037281,APD
02-01-2021,143.39,145.84,142.88,145.43,1347373,APD
05-01-2021,144.36,144.36,139.72,140.78,1764222,APD
06-01-2021,141.49,142.75,139.71,140.73,1188269,APD
07-01-2021,141.83,142.65,140.73,142.25,677102,APD
08-01-2021,142.9,145.9,142.9,145.54,998517,APD
09-01-2021,145.88,145.88,143.2,143.36,743248,APD
12-01-2021,143.25,143.34,141.53,142.37,530427,APD
13-01-2021,143.27,144.285,140.1,141.62,691361,APD
14-01-2021,139.49,140.22,137.62,139.93,1023910,APD
15-01-2021,141.34,142.05,139.1,139.46,921237,APD
16-01-2021,139.5,140.4,137.07,139.71,1464001,APD
20-01-2021,140.97,141.72,138.98,141.38,968991,APD
21-01-2021,141.33,143.66,140.63,143.1,747115,APD
22-01-2021,143.79,144.46,141.63,144.32,883436,APD
23-01-2021,144,144.08,142.21,143.46,848611,APD
26-01-2021,143.06,143.55,141.68,143.08,1218343,APD
27-01-2021,141.56,143.17,140.49,141.85,1240451,APD
28-01-2021,142.25,142.9,138.39,138.83,1854137,APD
29-01-2021,143,148.05,143,146.99,3451223,APD
30-01-2021,145.65,149,145,145.61,2650289,APD
02-02-2021,144.37,148.16,141.88,147.68,1360130,APD
03-02-2021,148.49,149.15,146.56,148.41,1313913,APD
04-02-2021,148.06,149.5,147.23,148.42,988181,APD
05-02-2021,149.28,151.57,148.95,151.52,1207796,APD
06-02-2021,151.27,151.78,149.77,150.32,748607,APD
09-02-2021,150.2,151.095,149.34,149.77,864493,APD
10-02-2021,150.02,150.86,148.65,150.29,915605,APD
11-02-2021,149.89,150.54,148.74,150.01,756028,APD
12-02-2021,150.98,152.57,150.115,152.22,1440213,APD
13-02-2021,152.06,153.58,151.79,152.81,727941,APD
17-02-2021,152.52,154.19,152.2,153.46,827312,APD
18-02-2021,153.46,154.03,152.6,153.87,715628,APD
19-02-2021,154.5,157.11,154.05,156.08,960536,APD
20-02-2021,155.81,157.73,154.61,157.66,898430,APD
23-02-2021,156.82,157.36,155.84,156.1,830199,APD
24-02-2021,156.44,157.54,155.95,156.98,741085,APD
25-02-2021,156.98,157.64,156.81,157.05,450771,APD
26-02-2021,156.74,157.28,155.85,156.63,514254,APD
27-02-2021,156.78,156.87,155.95,156.14,648685,APD
02-03-2021,156.25,158.2,156,158.13,882978,APD
03-03-2021,157.84,158.2,155.86,156.06,686408,APD
04-03-2021,155.9,156.7,154.43,154.74,1122486,APD
05-03-2021,154.8,155.06,154.195,154.86,611234,APD
06-03-2021,153.75,154.21,152.305,152.61,993856,APD
09-03-2021,153.27,154.25,152.97,153.89,591439,APD
10-03-2021,152.46,152.75,151.28,152.1,966726,APD
11-03-2021,152.65,152.79,151.29,151.3,798900,APD
12-03-2021,152.12,153.47,152,153.29,731497,APD
13-03-2021,152.69,153.135,151.12,152,678401,APD
16-03-2021,152.9,153.44,151.95,152.63,653563,APD
17-03-2021,152.31,153.24,151.38,152.64,790839,APD
18-03-2021,151.76,155.79,150.35,154.68,1189206,APD
19-03-2021,153.77,154.03,151.58,152.24,779084,APD
20-03-2021,151.95,153.65,150.95,152.71,1866472,APD
23-03-2021,152.71,153.2,151.89,151.89,814439,APD
24-03-2021,152,152.8,151.64,152.18,632279,APD
25-03-2021,152.31,153.62,150.63,150.66,831825,APD
26-03-2021,149.92,151.96,148.91,151.16,843147,APD
27-03-2021,151.29,153.17,150.36,152.75,1061846,APD
30-03-2021,154.01,154.551,153.01,153.8,1598928,APD
31-03-2021,153.23,154.11,151.16,151.28,1620571,APD
01-04-2021,150.89,151.82,149.335,150.09,1410322,APD
02-04-2021,149.83,151.72,149.605,151.04,588988,APD
06-04-2021,151.07,152.53,150.62,152.09,875125,APD
07-04-2021,151.71,153.44,151.12,151.18,662760,APD
08-04-2021,151.43,152.23,150.22,150.97,641138,APD
09-04-2021,150.97,152.2,150.52,152.05,541482,APD
10-04-2021,152.24,152.51,150.99,151.92,509927,APD
13-04-2021,151.56,152.5,150.54,150.58,815647,APD
14-04-2021,151.02,152.4,150.51,151.84,956141,APD
15-04-2021,152.36,153.93,151.96,152.35,809943,APD
16-04-2021,152,152,150.75,151.59,621495,APD
17-04-2021,150.75,151.39,148.63,149.85,982790,APD
20-04-2021,150.5,151.59,149.86,151.37,662033,APD
21-04-2021,152,152.39,151.07,151.93,676697,APD
22-04-2021,151.81,152.12,150.36,151.47,539804,APD
23-04-2021,151.22,151.49,150.03,150.6,618774,APD
24-04-2021,150.66,151.08,149.37,150.06,1072680,APD
27-04-2021,149.95,152.18,148.69,151.06,2014973,APD
28-04-2021,150.85,153.58,149.81,152.96,2479971,APD
29-04-2021,151.82,152.99,151.37,151.87,1391047,APD
30-04-2021,153.35,153.35,142.27,143.43,4796493,APD
01-05-2021,143.75,147.9,143.51,146.6,1949072,APD
04-05-2021,147.93,149.08,147.11,147.58,1122401,APD
05-05-2021,148.19,148.99,144.96,145.41,1018890,APD
06-05-2021,146.39,147.13,144.7101,145.55,731205,APD
07-05-2021,145.28,146.57,144.39,146.19,790516,APD
08-05-2021,147.87,149.02,147.59,147.97,920947,APD
11-05-2021,147.39,148.2799,145.96,146.01,909170,APD
12-05-2021,144.95,145.73,144.15,144.48,763394,APD
13-05-2021,144.66,146.05,143.625,144.95,1912978,APD
14-05-2021,146,147.73,144.83,147.62,996111,APD
15-05-2021,147.95,148.96,147.18,148.48,909009,APD
18-05-2021,148.41,148.59,147.355,147.93,527017,APD
19-05-2021,147.98,149.37,147.15,147.51,760600,APD
20-05-2021,147.72,148.01,146.81,147.12,640723,APD
21-05-2021,146.71,148.41,146.59,147.99,609236,APD
22-05-2021,147.52,148.07,146.37,146.77,749916,APD
26-05-2021,146.03,146.42,145.301,146.04,669623,APD
27-05-2021,146,148.05,145.55,147.54,617810,APD
28-05-2021,146.97,148.31,146.85,148.2,521291,APD
29-05-2021,147.85,148.41,146.41,146.76,1066799,APD
01-06-2021,147.65,148.1,146.29,147.45,660436,APD
02-06-2021,147.14,148.75,146.27,148.15,1002062,APD
03-06-2021,148.14,149.09,148.01,148.34,1194665,APD
04-06-2021,145.07,147.21,144.665,145.93,1407328,APD
05-06-2021,145.35,145.97,144.59,145.58,847256,APD
08-06-2021,145.46,145.77,144.52,144.54,567794,APD
09-06-2021,145.12,145.58,143.66,144.43,925770,APD
10-06-2021,145.47,146.35,144.94,145.94,659165,APD
11-06-2021,146.15,147.49,145.98,146.2,654955,APD
12-06-2021,145.68,146.3999,144.7,144.95,606477,APD
15-06-2021,144.16,145.17,143.14,144.13,779067,APD
16-06-2021,144.2,146.11,144.2,145.71,646912,APD
17-06-2021,146.24,146.77,145.22,146.17,755910,APD
18-06-2021,146.9,147.71,146.61,146.94,896139,APD
19-06-2021,146.56,147.11,145.08,145.17,841871,APD
22-06-2021,145.96,146.6,145.13,145.85,897073,APD
23-06-2021,145.79,146.58,144.6101,144.87,1015753,APD
24-06-2021,144.3,144.355,142.94,143.72,866933,APD
25-06-2021,144.45,144.79,142.18,142.83,857594,APD
26-06-2021,143.16,143.61,141.48,142.08,2587659,APD
29-06-2021,140.61,141.1,136.9,137.13,1752942,APD
30-06-2021,137.87,138.43,136.69,136.83,1190757,APD
01-07-2021,137.04,138.68,137.04,138.52,1166838,APD
02-07-2021,139.21,139.39,136.17,137.38,1360917,APD
06-07-2021,136.12,137.18,135.5,136.11,861376,APD
07-07-2021,136.18,137.26,134.92,136.92,1134492,APD
08-07-2021,135.47,136.03,132.94,132.99,1549909,APD
09-07-2021,134.59,135.31,132.22,132.26,1638740,APD
10-07-2021,134.02,136.29,132.26,135.93,1034209,APD
13-07-2021,137.05,137.49,136.09,136.49,720584,APD
14-07-2021,136.36,137.84,136.23,137.19,773600,APD
15-07-2021,136.98,138.43,136.52,137.5,1130613,APD
16-07-2021,137.82,138.13,136.34,137.07,2510022,APD
17-07-2021,137.07,137.08,135.46,136.21,670432,APD
20-07-2021,136.08,136.16,135.05,135.24,728313,APD
21-07-2021,135.46,135.65,132.71,133.44,897008,APD
22-07-2021,133.24,134.0699,132.62,132.8,1576386,APD
23-07-2021,132.97,132.97,131.2175,132.71,1951529,APD
24-07-2021,132.38,132.71,129.44,130.06,1541621,APD
27-07-2021,129.01,129.67,128.39,128.82,1615574,APD
28-07-2021,129.51,133.79,128.51,132.82,1862346,APD
29-07-2021,132.5,134.6,131.62,134.14,1712796,APD
30-07-2021,142.5,144,140.5,142.34,3569654,APD
31-07-2021,143.23,144.11,141.43,142.51,2348905,APD
03-08-2021,142.18,147.29,141.91,145.88,2816339,APD
04-08-2021,146.2,147.76,145.69,146.09,1199626,APD
05-08-2021,147.75,148.56,145.36,147.45,1331173,APD
06-08-2021,147.47,148.35,146.51,147.02,2335817,APD
07-08-2021,146.69,147.62,145.53,146.19,1728882,APD
10-08-2021,147.63,148.36,147.09,148.35,1004350,APD
11-08-2021,146.74,147.13,145.42,146.7,1163687,APD
12-08-2021,145.95,146.185,143.63,145.38,1716343,APD
13-08-2021,144.94,146.43,144.5,145.74,773564,APD
14-08-2021,146,147.08,145.63,146.74,506665,APD
17-08-2021,146.68,147.15,145.83,146.76,421342,APD
18-08-2021,146.39,146.9,145.71,146.03,849568,APD
19-08-2021,145.29,145.71,144.2642,144.65,1001524,APD
20-08-2021,143.44,144.155,140.275,140.38,1348316,APD
21-08-2021,139.55,139.82,136.94,137.49,1769934,APD
24-08-2021,130.01,136.605,125,132.32,2526679,APD
25-08-2021,137.17,138.1,134.67,134.81,2643597,APD
26-08-2021,137.93,138.7125,134.53,137.79,1598133,APD
27-08-2021,139.21,141.37,137.59,140.65,1195438,APD
28-08-2021,139.71,141.39,139.02,140.67,1024760,APD
31-08-2021,139.52,140.42,138.23,139.53,661475,APD
01-09-2021,136.68,137.53,135.02,135.92,1218606,APD
02-09-2021,136.72,138.95,136.32,138.95,1340070,APD
03-09-2021,139.78,140.78,139.06,139.6,880000,APD
04-09-2021,137.44,138.07,135.52,135.9,992967,APD
08-09-2021,137.77,139.385,137.26,139.25,930874,APD
09-09-2021,140.37,140.87,137.02,137.22,1187409,APD
10-09-2021,135.36,138.14,135.36,136.51,2101916,APD
11-09-2021,135.69,136.745,135.05,136.42,1408660,APD
14-09-2021,136.56,136.56,135.21,135.48,791228,APD
15-09-2021,136.13,136.13,134.7,135.62,936471,APD
16-09-2021,135.6,138.8,135.41,138.68,1095848,APD
17-09-2021,139.26,141.5,137.57,139.03,2203170,APD
18-09-2021,136.83,137.55,134.4,134.6,1719285,APD
21-09-2021,135.33,136.12,133.86,134.87,1059194,APD
22-09-2021,133.72,133.8,131.43,132.62,1637984,APD
23-09-2021,132.65,132.95,130.24,130.48,1074562,APD
24-09-2021,129.19,130.02,127.23,129.46,1293329,APD
25-09-2021,130.54,130.68,126.995,127.63,1715700,APD
28-09-2021,126.64,126.805,124.51,125.25,1476375,APD
29-09-2021,124.42,126.12,123.66,125.82,1493928,APD
30-09-2021,127.28,128.22,125.99,127.58,1717175,APD
01-10-2021,127.63,129.45,126.65,129.27,2256031,APD
02-10-2021,127.95,130.55,126.82,130.52,1736475,APD
05-10-2021,131.93,132.99,131.408,132.92,1951637,APD
06-10-2021,132.84,133.955,132.51,132.79,927703,APD
07-10-2021,133.17,134.4,131.95,134.17,1438609,APD
08-10-2021,135.53,138.2,134.44,137.91,1548106,APD
09-10-2021,138.38,140.64,137.65,139.95,1631627,APD
12-10-2021,139.66,140.12,138.01,138.81,610367,APD
13-10-2021,137.65,139.35,136.78,138.29,1498050,APD
14-10-2021,138.23,139.06,137.68,138.53,613599,APD
15-10-2021,139.46,140,138.28,139.76,812981,APD
16-10-2021,140.5,140.68,137.98,138.86,732294,APD
19-10-2021,138.1,138.77,137.4,138.03,453952,APD
20-10-2021,137.97,138.77,137.23,137.35,843335,APD
21-10-2021,137.86,138.11,132.78,135.54,2025136,APD
22-10-2021,136.55,137.93,135.94,137.83,1504395,APD
23-10-2021,139.56,140.9,138.05,139.99,1603225,APD
26-10-2021,139.97,140.41,139.55,139.77,876739,APD
27-10-2021,138.74,139.67,138.56,139.23,1036519,APD
28-10-2021,139.23,142.14,138.92,142.13,1440430,APD
29-10-2021,137.52,142.28,135.75,137.36,2567909,APD
30-10-2021,137.93,140.27,137.93,138.98,1795180,APD
02-11-2021,138.87,139.99,138.27,138.56,1256515,APD
03-11-2021,138.25,139.71,137.705,138.71,754621,APD
04-11-2021,139.9,140,137.82,138.19,891620,APD
05-11-2021,137.78,138.6399,135.51,137.3,1272015,APD
06-11-2021,136.2,138.66,136,138.62,899631,APD
09-11-2021,138.1,138.435,135.21,136.33,964007,APD
10-11-2021,136,136.95,134.91,136.72,827993,APD
11-11-2021,137.33,137.33,135.93,136.8,624435,APD
12-11-2021,135.38,136,134.75,135.3,1112743,APD
13-11-2021,135.45,138.69,134.18,137.38,1565859,APD
16-11-2021,137.37,140.43,137.26,140.35,1387268,APD
17-11-2021,140.11,143.83,139.07,139.47,2611508,APD
18-11-2021,139.58,140.035,136.87,139.43,1315801,APD
19-11-2021,139.46,140.38,138.605,139.96,966484,APD
20-11-2021,140.09,140.795,139.06,139.29,640546,APD
23-11-2021,139.61,141.33,139.61,140.18,796216,APD
24-11-2021,139.23,140.1,138.55,139.47,926103,APD
25-11-2021,139.19,140.33,138.32,138.35,821753,APD
27-11-2021,138.14,139.01,137.29,137.9,537927,APD
30-11-2021,137.85,138.485,136.86,136.89,1064002,APD
01-12-2021,136.74,138.34,135.34,138,1510897,APD
02-12-2021,137.51,139.04,136.64,138.5,3747724,APD
03-12-2021,138.96,139.47,135.32,135.77,2001735,APD
04-12-2021,136.35,138.63,136.11,138.44,1084166,APD
07-12-2021,137.64,137.75,136.12,136.81,1502148,APD
08-12-2021,135.46,136.69,132.69,132.97,1697553,APD
09-12-2021,133.46,135.39,132.381,133.85,1742706,APD
10-12-2021,133.5,134.02,132.03,132.51,2032090,APD
11-12-2021,130.36,131.02,129.11,130.48,2197833,APD
14-12-2021,130.3,130.73,128,128.96,2210549,APD
15-12-2021,130.07,131.9,129.91,131.5,1739177,APD
16-12-2021,132.71,132.79,129.52,132.21,2197022,APD
17-12-2021,132.53,132.89,129.72,130.36,2460484,APD
18-12-2021,129.5,130.02,127.8,127.85,2260270,APD
21-12-2021,129.32,130.13,128.18,129.95,1945896,APD
22-12-2021,130.57,132.06,130.15,131.55,896003,APD
23-12-2021,132.63,133.36,132.02,133.18,573238,APD
24-12-2021,132.91,133.87,132.7001,133.19,338920,APD
28-12-2021,132.52,132.97,132.03,132.6,635068,APD
29-12-2021,133.7,134.73,132.41,133.2,659329,APD
30-12-2021,132.09,133.13,131.8806,132.26,805635,APD
31-12-2021,131.45,132.13,129.97,130.11,847715,APD
04-01-2022,128.21,129.28,127.065,129.19,1320341,APD
05-01-2022,128.47,129.27,125.905,126.88,1355748,APD
06-01-2022,124.86,125.08,122.85,123.79,1490026,APD
07-01-2022,121.27,122.73,119.18,119.64,3944829,APD
08-01-2022,120.3,120.89,118.83,119.02,2577240,APD
11-01-2022,121.13,121.25,118.64,119.49,2274969,APD
12-01-2022,120.69,121.27,119.46,121.21,2381556,APD
13-01-2022,121.93,122.35,118.385,118.55,1340900,APD
14-01-2022,119.24,119.59,115.64,118.38,3200747,APD
15-01-2022,115.66,118.14,114.86,117.82,2324398,APD
19-01-2022,118.79,120.14,117.33,119.59,1794149,APD
20-01-2022,117.6,118.61,114.64,117.56,1735095,APD
21-01-2022,118.18,118.92,116.38,117.17,1209246,APD
22-01-2022,119.1,120.6925,117.93,118.97,1036208,APD
25-01-2022,118.91,119.2,116.15,116.31,1109015,APD
26-01-2022,117.29,119.58,116.45,118.41,1212713,APD
27-01-2022,118.12,120.4895,117.52,118.07,1516883,APD
28-01-2022,118.73,120.44,118.07,119.01,1828640,APD
29-01-2022,122.29,126.78,121.31,126.71,3277071,APD
01-02-2022,125.44,131.68,125.015,131.26,3288288,APD
02-02-2022,131.06,132.34,129.04,130.81,3684997,APD
03-02-2022,132.79,133.89,130.83,133.38,2952102,APD
04-02-2022,133.29,137,132.96,136.16,3232987,APD
05-02-2022,136.16,136.91,134.96,135.6,2063716,APD
08-02-2022,134.01,134.17,128.79,130.75,2566185,APD
09-02-2022,129.28,133.46,128.82,132.46,1657425,APD
10-02-2022,132.85,134.5,130.12,130.45,1388191,APD
11-02-2022,128.56,130,126.1059,127.21,2109805,APD
12-02-2022,128.81,130.96,127.27,130.35,1109656,APD
16-02-2022,131.94,131.985,129.69,131.35,920688,APD
17-02-2022,132.69,133.16,131.27,132.51,1185663,APD
18-02-2022,132.39,132.955,130.58,131.17,1078338,APD
19-02-2022,130.7,131.9,128.88,131.53,1166096,APD
22-02-2022,132.87,133.91,132.28,132.92,895731,APD
23-02-2022,132.05,132.61,130.5701,131.21,975552,APD
24-02-2022,128.79,131.73,126.38,131.55,747933,APD
25-02-2022,132.1,133,130.45,132.99,633241,APD
26-02-2022,133.66,134.47,133.01,133.64,825957,APD
29-02-2022,133.43,134.76,132.41,132.47,1835945,APD
01-03-2022,133.78,135.23,131.91,134.39,1309975,APD
02-03-2022,133.41,134.98,132.6499,134.22,932455,APD
03-03-2022,134.51,135.95,134.005,134.88,1090927,APD
04-03-2022,135.67,136.24,133.58,134.79,1233622,APD
07-03-2022,134.69,136,133.78,135,897459,APD
08-03-2022,133.92,135.085,131.94,134.22,13887984,APD
09-03-2022,135.11,135.5,133.69,134.68,9906817,APD
10-03-2022,135.47,136.09,133.02,134.6,4220162,APD
11-03-2022,135.98,137.78,135,136.47,1283507,APD
14-03-2022,135.98,136.67,135.26,136.25,2628843,APD
15-03-2022,135.07,135.48,133.63,134.05,1712846,APD
16-03-2022,133.29,136.45,133.16,136.06,1554543,APD
17-03-2022,137.1,141.4,136.2,140.96,2250006,APD
18-03-2022,141.1,142.74,140.31,141.59,2901338,APD
21-03-2022,141.26,141.86,139.73,140.69,1903284,APD
22-03-2022,140,143.89,139.74,143.07,2740732,APD
23-03-2022,142.46,143.93,141.53,143.93,2508672,APD
24-03-2022,144.04,144.36,141.32,141.76,1161195,APD
28-03-2022,142.36,143.64,141.9581,143.13,1723509,APD
29-03-2022,142.25,145.97,141.53,145.04,1984234,APD
30-03-2022,145,147.16,144.37,145.25,1350311,APD
31-03-2022,145.13,145.68,143.32,144.05,1233976,APD
01-04-2022,143.5,145.54,141.9,145.31,1333227,APD
04-04-2022,143.73,144.08,142,142.7,1530084,APD
05-04-2022,142,143.39,141.52,142.7,940681,APD
06-04-2022,142.38,143.72,141.6501,143.69,722192,APD
07-04-2022,143.1,143.2,141.56,141.85,730680,APD
08-04-2022,143.4,143.94,142.08,142.52,513968,APD
11-04-2022,143.47,144.36,143.13,143.36,936118,APD
12-04-2022,143.78,144.84,142.84,144.23,612688,APD
13-04-2022,144.97,145.21,143.65,144.4,872188,APD
14-04-2022,144.93,145.18,144.19,145.08,1019992,APD
15-04-2022,145.13,145.21,144.245,145.03,682114,APD
18-04-2022,144.66,146.52,144.13,146.47,683734,APD
19-04-2022,147.44,149.2,146.64,149.2,1089075,APD
20-04-2022,149.33,149.33,148.2,148.83,917182,APD
21-04-2022,148.77,149.43,147.92,148.32,666307,APD
22-04-2022,149.05,149.5,147.56,148.12,718794,APD
25-04-2022,147.3,148.03,146.67,147.96,863191,APD
26-04-2022,148.2,148.73,146.99,147.49,941637,APD
27-04-2022,147.59,148.785,146.02,148.31,1373623,APD
28-04-2022,147.81,152.16,146.87,148.54,2074232,APD
29-04-2022,147.59,148.65,145.44,145.89,1647343,APD
02-05-2022,144.82,147.08,144.82,145.87,1360002,APD
03-05-2022,144.21,145.01,141.99,143.14,3726344,APD
04-05-2022,142.38,143.24,142.03,142.85,1905750,APD
05-05-2022,143.54,144.38,142.72,143.25,1290617,APD
06-05-2022,143.67,145.64,143,144.57,1527882,APD
09-05-2022,144.06,144.99,142.31,142.61,868106,APD
10-05-2022,143.16,144.38,142.33,144.32,915850,APD
11-05-2022,144.27,144.71,142.34,142.42,706241,APD
12-05-2022,144.2,144.45,142.65,143.34,1015564,APD
13-05-2022,143,143.65,141.21,141.83,675681,APD
16-05-2022,141.99,143.93,141.88,143.55,835810,APD
17-05-2022,143.5,144.28,142.22,142.88,1629544,APD
18-05-2022,142,143.59,141.12,141.7,677688,APD
19-05-2022,141.74,142.63,140.4901,141.7,664491,APD
20-05-2022,142.54,142.86,141.09,141.44,622364,APD
23-05-2022,141.74,142.44,141.56,141.67,831731,APD
24-05-2022,141.92,143.58,141.57,143.3,603573,APD
25-05-2022,143.84,144.78,143.49,143.68,670915,APD
26-05-2022,144,144.2399,143.015,143.07,439941,APD
27-05-2022,143.11,143.53,142.85,143.06,439351,APD
31-05-2022,143.68,143.68,142.27,142.64,684900,APD
01-06-2022,142.16,144.155,141.25,144,821721,APD
02-06-2022,143.44,143.5,142.28,143.5,672138,APD
03-06-2022,143.39,143.5,142.27,143.25,508138,APD
06-06-2022,143.87,145.88,143.87,145.56,722862,APD
07-06-2022,145.4,145.94,145.02,145.25,890625,APD
08-06-2022,145.75,147.2,145.01,146.89,800153,APD
09-06-2022,145.87,146.85,145.1,146.6,585547,APD
10-06-2022,145.8,146.59,145.06,146.39,714804,APD
13-06-2022,145.93,146.36,143.9,144.03,828434,APD
